sfx,iter,period,factor,sample_size,n_types,entropy
heit,95,1650-1749,0.125,20,12,3.101609497059027
heit,95,1650-1749,0.0625,10,8,2.9219280948873627
heit,96,1650-1749,1.0,155,34,3.6541523581440463
heit,96,1650-1749,0.5,78,22,3.416439384229083
heit,96,1650-1749,0.25,39,18,3.633131400971293
heit,96,1650-1749,0.125,20,8,2.070950594454669
heit,96,1650-1749,0.0625,10,6,2.321928094887362
heit,97,1650-1749,1.0,155,34,3.6541523581440463
heit,97,1650-1749,0.5,78,25,3.6036592691457763
heit,97,1650-1749,0.25,39,13,2.9749992358921404
heit,97,1650-1749,0.125,20,9,2.65887184844536
heit,97,1650-1749,0.0625,10,8,2.9219280948873627
heit,98,1650-1749,1.0,155,34,3.6541523581440463
heit,98,1650-1749,0.5,78,24,3.3361688165087853
heit,98,1650-1749,0.25,39,12,2.7022656952328794
heit,98,1650-1749,0.125,20,10,3.046439344671016
heit,98,1650-1749,0.0625,10,6,2.321928094887362
heit,99,1650-1749,1.0,155,34,3.6541523581440463
heit,99,1650-1749,0.5,78,22,3.1860532643241304
heit,99,1650-1749,0.25,39,13,2.847030198972695
heit,99,1650-1749,0.125,20,12,3.321928094887362
heit,99,1650-1749,0.0625,10,6,2.321928094887362
heit,100,1650-1749,1.0,155,34,3.6541523581440463
heit,100,1650-1749,0.5,78,25,3.661162971123536
heit,100,1650-1749,0.25,39,18,3.4692760285209543
heit,100,1650-1749,0.125,20,12,3.101609497059027
heit,100,1650-1749,0.0625,10,6,2.160964047443681
heit,1,1750-1849,1.0,138,41,4.447041936890314
heit,1,1750-1849,0.5,69,28,4.032231241823014
heit,1,1750-1849,0.25,35,17,3.6611665030805627
heit,1,1750-1849,0.125,18,10,3.1279868068776753
heit,1,1750-1849,0.0625,9,7,2.7254805569978684
heit,2,1750-1849,1.0,138,41,4.447041936890314
heit,2,1750-1849,0.5,69,24,3.9728129016764946
heit,2,1750-1849,0.25,35,21,4.08910096104306
heit,2,1750-1849,0.125,18,11,3.2390979179887864
heit,2,1750-1849,0.0625,9,7,2.641604167868594
heit,3,1750-1849,1.0,138,41,4.447041936890314
heit,3,1750-1849,0.5,69,30,4.21626596261279
heit,3,1750-1849,0.25,35,19,3.8214419452073285
heit,3,1750-1849,0.125,18,10,3.0588138903312014
heit,3,1750-1849,0.0625,9,6,2.419381945646372
heit,4,1750-1849,1.0,138,41,4.447041936890314
heit,4,1750-1849,0.5,69,27,4.025548322048072
heit,4,1750-1849,0.25,35,19,3.8401568604088596
heit,4,1750-1849,0.125,18,12,3.30272275286249
heit,4,1750-1849,0.0625,9,5,2.1971597234241496
heit,5,1750-1849,1.0,138,41,4.447041936890314
heit,5,1750-1849,0.5,69,31,4.234223347228979
heit,5,1750-1849,0.25,35,18,3.7998737308598005
heit,5,1750-1849,0.125,18,12,3.30272275286249
heit,5,1750-1849,0.0625,9,9,3.1699250014423126
heit,6,1750-1849,1.0,138,41,4.447041936890314
heit,6,1750-1849,0.5,69,31,4.336255966876457
heit,6,1750-1849,0.25,35,17,3.6284451594312292
heit,6,1750-1849,0.125,18,12,3.392147223664535
heit,6,1750-1849,0.0625,9,6,2.419381945646372
heit,7,1750-1849,1.0,138,41,4.447041936890314
heit,7,1750-1849,0.5,69,27,4.138764993035634
heit,7,1750-1849,0.25,35,23,4.2972997175517165
heit,7,1750-1849,0.125,18,12,3.3502090290998976
heit,7,1750-1849,0.0625,9,6,2.419381945646372
heit,8,1750-1849,1.0,138,41,4.447041936890314
heit,8,1750-1849,0.5,69,31,4.35620756662477
heit,8,1750-1849,0.25,35,18,3.864578373902384
heit,8,1750-1849,0.125,18,9,2.816340113853408
heit,8,1750-1849,0.0625,9,8,2.9477027792200907
heit,9,1750-1849,1.0,138,41,4.447041936890314
heit,9,1750-1849,0.5,69,30,4.230039075036704
heit,9,1750-1849,0.25,35,22,4.218588646061332
heit,9,1750-1849,0.125,18,9,2.9749375012019272
heit,9,1750-1849,0.0625,9,8,2.9477027792200907
heit,10,1750-1849,1.0,138,41,4.447041936890314
heit,10,1750-1849,0.5,69,31,4.571493841585253
heit,10,1750-1849,0.25,35,14,3.1856282667721847
heit,10,1750-1849,0.125,18,11,3.2390979179887864
heit,10,1750-1849,0.0625,9,5,2.0588138903312014
heit,11,1750-1849,1.0,138,41,4.447041936890314
heit,11,1750-1849,0.5,69,23,3.8928359908485004
heit,11,1750-1849,0.25,35,21,4.125871146123145
heit,11,1750-1849,0.125,18,10,3.080500530640267
heit,11,1750-1849,0.0625,9,7,2.641604167868594
heit,12,1750-1849,1.0,138,41,4.447041936890314
heit,12,1750-1849,0.5,69,25,3.9003850519264582
heit,12,1750-1849,0.25,35,18,3.8173931037765776
heit,12,1750-1849,0.125,18,12,3.392147223664535
heit,12,1750-1849,0.0625,9,8,2.9477027792200907
heit,13,1750-1849,1.0,138,41,4.447041936890314
heit,13,1750-1849,0.5,69,29,4.252186740988433
heit,13,1750-1849,0.25,35,18,3.721822304692394
heit,13,1750-1849,0.125,18,9,2.779950000961542
heit,13,1750-1849,0.0625,9,9,3.1699250014423126
heit,14,1750-1849,1.0,138,41,4.447041936890314
heit,14,1750-1849,0.5,69,27,4.022738168894701
heit,14,1750-1849,0.25,35,20,3.968449003142376
heit,14,1750-1849,0.125,18,13,3.5032583347756465
heit,14,1750-1849,0.0625,9,8,2.9477027792200907
heit,15,1750-1849,1.0,138,41,4.447041936890314
heit,15,1750-1849,0.5,69,31,4.502247825810358
heit,15,1750-1849,0.25,35,22,4.006876945083701
heit,15,1750-1849,0.125,18,11,3.2390979179887864
heit,15,1750-1849,0.0625,9,7,2.7254805569978684
heit,16,1750-1849,1.0,138,41,4.447041936890314
heit,16,1750-1849,0.5,69,28,4.263633428031951
heit,16,1750-1849,0.25,35,14,3.3678120325334455
heit,16,1750-1849,0.125,18,12,3.3502090290998976
heit,16,1750-1849,0.0625,9,9,3.1699250014423126
heit,17,1750-1849,1.0,138,41,4.447041936890314
heit,17,1750-1849,0.5,69,31,4.362471385545488
heit,17,1750-1849,0.25,35,19,3.769007574818201
heit,17,1750-1849,0.125,18,15,3.7946534735443422
heit,17,1750-1849,0.0625,9,7,2.7254805569978684
heit,18,1750-1849,1.0,138,41,4.447041936890314
heit,18,1750-1849,0.5,69,31,4.414178581117524
heit,18,1750-1849,0.25,35,21,4.107156230921614
heit,18,1750-1849,0.125,18,11,3.2390979179887864
heit,18,1750-1849,0.0625,9,7,2.7254805569978684
heit,19,1750-1849,1.0,138,41,4.447041936890314
heit,19,1750-1849,0.5,69,25,3.9135810617258615
heit,19,1750-1849,0.25,35,18,3.6827347174280898
heit,19,1750-1849,0.125,18,14,3.683542362433231
heit,19,1750-1849,0.0625,9,7,2.7254805569978684
heit,20,1750-1849,1.0,138,41,4.447041936890314
heit,20,1750-1849,0.5,69,30,4.286455262388437
heit,20,1750-1849,0.25,35,20,3.9072573045687675
heit,20,1750-1849,0.125,18,12,3.3502090290998976
heit,20,1750-1849,0.0625,9,7,2.7254805569978684
heit,21,1750-1849,1.0,138,41,4.447041936890314
heit,21,1750-1849,0.5,69,32,4.4431640883639005
heit,21,1750-1849,0.25,35,19,3.9176723896144896
heit,21,1750-1849,0.125,18,15,3.83659166810898
heit,21,1750-1849,0.0625,9,6,2.419381945646372
heit,22,1750-1849,1.0,138,41,4.447041936890314
heit,22,1750-1849,0.5,69,30,4.276749902681827
heit,22,1750-1849,0.25,35,20,3.974815246757347
heit,22,1750-1849,0.125,18,11,3.1699250014423126
heit,22,1750-1849,0.0625,9,8,2.9477027792200907
heit,23,1750-1849,1.0,138,41,4.447041936890314
heit,23,1750-1849,0.5,69,30,4.215724545836803
heit,23,1750-1849,0.25,35,19,3.8605295324716327
heit,23,1750-1849,0.125,18,14,3.7254805569978684
heit,23,1750-1849,0.0625,9,7,2.7254805569978684
heit,24,1750-1849,1.0,138,41,4.447041936890314
heit,24,1750-1849,0.5,69,30,4.071543357702778
heit,24,1750-1849,0.25,35,20,3.974815246757347
heit,24,1750-1849,0.125,18,13,3.530493056757483
heit,24,1750-1849,0.0625,9,9,3.1699250014423126
heit,25,1750-1849,1.0,138,41,4.447041936890314
heit,25,1750-1849,0.5,69,27,4.214274827731248
heit,25,1750-1849,0.25,35,20,3.9871639183439065
heit,25,1750-1849,0.125,18,12,3.392147223664535
heit,25,1750-1849,0.0625,9,8,2.9477027792200907
heit,26,1750-1849,1.0,138,41,4.447041936890314
heit,26,1750-1849,0.5,69,30,4.246611071464824
heit,26,1750-1849,0.25,35,18,3.6395982887330343
heit,26,1750-1849,0.125,18,10,2.9329993066372895
heit,26,1750-1849,0.0625,9,6,2.419381945646372
heit,27,1750-1849,1.0,138,41,4.447041936890314
heit,27,1750-1849,0.5,69,27,4.090449134967721
heit,27,1750-1849,0.25,35,16,3.645964532348006
heit,27,1750-1849,0.125,18,10,3.016875695766564
heit,27,1750-1849,0.0625,9,4,1.7527152789797051
heit,28,1750-1849,1.0,138,41,4.447041936890314
heit,28,1750-1849,0.5,69,28,4.0850040373175664
heit,28,1750-1849,0.25,35,22,4.110669175390589
heit,28,1750-1849,0.125,18,10,2.9966241415109933
heit,28,1750-1849,0.0625,9,4,1.6577427265048892
heit,29,1750-1849,1.0,138,41,4.447041936890314
heit,29,1750-1849,0.5,69,29,4.239424646477763
heit,29,1750-1849,0.25,35,19,3.8145398046305807
heit,29,1750-1849,0.125,18,9,2.768853837616
heit,29,1750-1849,0.0625,9,7,2.7254805569978684
heit,30,1750-1849,1.0,138,41,4.447041936890314
heit,30,1750-1849,0.5,69,29,4.258542710521001
heit,30,1750-1849,0.25,35,16,3.539319002895122
heit,30,1750-1849,0.125,18,11,3.0860486123130384
heit,30,1750-1849,0.0625,9,4,1.8365916681089793
heit,31,1750-1849,1.0,138,41,4.447041936890314
heit,31,1750-1849,0.5,69,31,4.314125362167661
heit,31,1750-1849,0.25,35,17,3.5999748045069535
heit,31,1750-1849,0.125,18,5,1.9523612813926656
heit,31,1750-1849,0.0625,9,7,2.7254805569978684
heit,32,1750-1849,1.0,138,41,4.447041936890314
heit,32,1750-1849,0.5,69,28,4.231378899203216
heit,32,1750-1849,0.25,35,18,3.6774903337125835
heit,32,1750-1849,0.125,18,11,3.266332639970623
heit,32,1750-1849,0.0625,9,7,2.641604167868594
heit,33,1750-1849,1.0,138,41,4.447041936890314
heit,33,1750-1849,0.5,69,27,4.061029712432611
heit,33,1750-1849,0.25,35,17,3.6786858759973384
heit,33,1750-1849,0.125,18,10,2.8799649487271113
heit,33,1750-1849,0.0625,9,6,2.419381945646372
heit,34,1750-1849,1.0,138,41,4.447041936890314
heit,34,1750-1849,0.5,69,26,3.9797053249804155
heit,34,1750-1849,0.25,35,18,3.6658749898342915
heit,34,1750-1849,0.125,18,12,3.3502090290998976
heit,34,1750-1849,0.0625,9,7,2.7254805569978684
heit,35,1750-1849,1.0,138,41,4.447041936890314
heit,35,1750-1849,0.5,69,28,4.262186102378184
heit,35,1750-1849,0.25,35,19,3.653526318247731
heit,35,1750-1849,0.125,18,14,3.683542362433231
heit,35,1750-1849,0.0625,9,7,2.641604167868594
heit,36,1750-1849,1.0,138,41,4.447041936890314
heit,36,1750-1849,0.5,69,29,4.299511358582248
heit,36,1750-1849,0.25,35,18,3.7118647176753434
heit,36,1750-1849,0.125,18,12,3.3502090290998976
heit,36,1750-1849,0.0625,9,7,2.641604167868594
heit,37,1750-1849,1.0,138,41,4.447041936890314
heit,37,1750-1849,0.5,69,26,4.07651393904728
heit,37,1750-1849,0.25,35,20,3.968449003142376
heit,37,1750-1849,0.125,18,11,3.2810361125534233
heit,37,1750-1849,0.0625,9,8,2.9477027792200907
heit,38,1750-1849,1.0,138,41,4.447041936890314
heit,38,1750-1849,0.5,69,29,4.421515355417184
heit,38,1750-1849,0.25,35,17,3.4932508761209657
heit,38,1750-1849,0.125,18,12,3.3502090290998976
heit,38,1750-1849,0.0625,9,9,3.1699250014423126
heit,39,1750-1849,1.0,138,41,4.447041936890314
heit,39,1750-1849,0.5,69,31,4.334114482682313
heit,39,1750-1849,0.25,35,20,3.892591230797987
heit,39,1750-1849,0.125,18,12,3.461320140211009
heit,39,1750-1849,0.0625,9,8,2.9477027792200907
heit,40,1750-1849,1.0,138,41,4.447041936890314
heit,40,1750-1849,0.5,69,27,4.030409545894424
heit,40,1750-1849,0.25,35,20,3.9357276594930424
heit,40,1750-1849,0.125,18,7,2.5941178916311856
heit,40,1750-1849,0.0625,9,8,2.9477027792200907
heit,41,1750-1849,1.0,138,41,4.447041936890314
heit,41,1750-1849,0.5,69,29,4.263633428031951
heit,41,1750-1849,0.25,35,21,4.011585431837431
heit,41,1750-1849,0.125,18,12,3.419381945646372
heit,41,1750-1849,0.0625,9,7,2.7254805569978684
heit,42,1750-1849,1.0,138,41,4.447041936890314
heit,42,1750-1849,0.5,69,30,4.251353205283358
heit,42,1750-1849,0.25,35,18,3.7573969474877233
heit,42,1750-1849,0.125,18,10,2.9329993066372895
heit,42,1750-1849,0.0625,9,8,2.9477027792200907
heit,43,1750-1849,1.0,138,41,4.447041936890314
heit,43,1750-1849,0.5,69,30,4.391479062682801
heit,43,1750-1849,0.25,35,15,3.2443067754867636
heit,43,1750-1849,0.125,18,15,3.83659166810898
heit,43,1750-1849,0.0625,9,8,2.9477027792200907
heit,44,1750-1849,1.0,138,41,4.447041936890314
heit,44,1750-1849,0.5,69,27,4.06320495505825
heit,44,1750-1849,0.25,35,16,3.7043029317756178
heit,44,1750-1849,0.125,18,14,3.683542362433231
heit,44,1750-1849,0.0625,9,8,2.9477027792200907
heit,45,1750-1849,1.0,138,41,4.447041936890314
heit,45,1750-1849,0.5,69,26,4.166365112093942
heit,45,1750-1849,0.25,35,17,3.746243818185919
heit,45,1750-1849,0.125,18,12,3.3502090290998976
heit,45,1750-1849,0.0625,9,8,2.9477027792200907
heit,46,1750-1849,1.0,138,41,4.447041936890314
heit,46,1750-1849,0.5,69,25,3.831261352073328
heit,46,1750-1849,0.25,35,16,3.5281658735933172
heit,46,1750-1849,0.125,18,10,3.0588138903312014
heit,46,1750-1849,0.0625,9,7,2.7254805569978684
heit,47,1750-1849,1.0,138,41,4.447041936890314
heit,47,1750-1849,0.5,69,28,4.271304805031672
heit,47,1750-1849,0.25,35,17,3.618030074385507
heit,47,1750-1849,0.125,18,12,3.3502090290998976
heit,47,1750-1849,0.0625,9,8,2.9477027792200907
heit,48,1750-1849,1.0,138,41,4.447041936890314
heit,48,1750-1849,0.5,69,31,4.349436625800455
heit,48,1750-1849,0.25,35,18,3.8185886460613316
heit,48,1750-1849,0.125,18,14,3.7254805569978684
heit,48,1750-1849,0.0625,9,6,2.419381945646372
heit,49,1750-1849,1.0,138,41,4.447041936890314
heit,49,1750-1849,0.5,69,30,4.294795011346125
heit,49,1750-1849,0.25,35,15,3.4645783739023837
heit,49,1750-1849,0.125,18,8,2.6688388898504307
heit,49,1750-1849,0.0625,9,8,2.9477027792200907
heit,50,1750-1849,1.0,138,41,4.447041936890314
heit,50,1750-1849,0.5,69,27,4.132116368133083
heit,50,1750-1849,0.25,35,19,3.9572958738405704
heit,50,1750-1849,0.125,18,9,2.885513030399882
heit,50,1750-1849,0.0625,9,7,2.641604167868594
heit,51,1750-1849,1.0,138,41,4.447041936890314
heit,51,1750-1849,0.5,69,25,3.9918862351403357
heit,51,1750-1849,0.25,35,17,3.384750159060349
heit,51,1750-1849,0.125,18,13,3.5032583347756465
heit,51,1750-1849,0.0625,9,8,2.9477027792200907
heit,52,1750-1849,1.0,138,41,4.447041936890314
heit,52,1750-1849,0.5,69,25,3.8494463743432177
heit,52,1750-1849,0.25,35,19,3.8145398046305807
heit,52,1750-1849,0.125,18,10,3.0860486123130384
heit,52,1750-1849,0.0625,9,9,3.1699250014423126
heit,53,1750-1849,1.0,138,41,4.447041936890314
heit,53,1750-1849,0.5,69,29,4.102589980551614
heit,53,1750-1849,0.25,35,18,3.8728782040581926
heit,53,1750-1849,0.125,18,8,2.6360560861958233
heit,53,1750-1849,0.0625,9,8,2.9477027792200907
heit,54,1750-1849,1.0,138,41,4.447041936890314
heit,54,1750-1849,0.5,69,24,4.098060133511376
heit,54,1750-1849,0.25,35,20,4.04716007463276
heit,54,1750-1849,0.125,18,11,3.2390979179887864
heit,54,1750-1849,0.0625,9,7,2.641604167868594
heit,55,1750-1849,1.0,138,41,4.447041936890314
heit,55,1750-1849,0.5,69,28,4.158419510850225
heit,55,1750-1849,0.25,35,17,3.5999748045069535
heit,55,1750-1849,0.125,18,11,3.0860486123130384
heit,55,1750-1849,0.0625,9,7,2.641604167868594
heit,56,1750-1849,1.0,138,41,4.447041936890314
heit,56,1750-1849,0.5,69,28,4.1142835462470835
heit,56,1750-1849,0.25,35,19,3.8505719454545817
heit,56,1750-1849,0.125,18,13,3.530493056757483
heit,56,1750-1849,0.0625,9,7,2.641604167868594
heit,57,1750-1849,1.0,138,41,4.447041936890314
heit,57,1750-1849,0.5,69,26,4.042183480181578
heit,57,1750-1849,0.25,35,18,3.8185886460613316
heit,57,1750-1849,0.125,18,10,3.1279868068776753
heit,57,1750-1849,0.0625,9,8,2.9477027792200907
heit,58,1750-1849,1.0,138,41,4.447041936890314
heit,58,1750-1849,0.5,69,28,4.108060328343285
heit,58,1750-1849,0.25,35,19,3.9572958738405704
heit,58,1750-1849,0.125,18,9,2.9477027792200907
heit,58,1750-1849,0.0625,9,7,2.641604167868594
heit,59,1750-1849,1.0,138,41,4.447041936890314
heit,59,1750-1849,0.5,69,32,4.420068029763417
heit,59,1750-1849,0.25,35,19,3.8570165880026575
heit,59,1750-1849,0.125,18,12,3.419381945646372
heit,59,1750-1849,0.0625,9,6,2.503258334775646
heit,60,1750-1849,1.0,138,41,4.447041936890314
heit,60,1750-1849,0.5,69,30,4.316069374018016
heit,60,1750-1849,0.25,35,20,3.829003731107054
heit,60,1750-1849,0.125,18,13,3.461320140211009
heit,60,1750-1849,0.0625,9,7,2.641604167868594
heit,61,1750-1849,1.0,138,41,4.447041936890314
heit,61,1750-1849,0.5,69,28,4.2270369222419175
heit,61,1750-1849,0.25,35,20,4.093149802473812
heit,61,1750-1849,0.125,18,9,2.779950000961542
heit,61,1750-1849,0.0625,9,6,2.281036112553424
heit,62,1750-1849,1.0,138,41,4.447041936890314
heit,62,1750-1849,0.5,69,27,3.940937169686326
heit,62,1750-1849,0.25,35,17,3.6611665030805627
heit,62,1750-1849,0.125,18,14,3.6143694458867577
heit,62,1750-1849,0.0625,9,6,2.503258334775646
heit,63,1750-1849,1.0,138,41,4.447041936890314
heit,63,1750-1849,0.5,69,29,4.2163905253429785
heit,63,1750-1849,0.25,35,21,4.093149802473812
heit,63,1750-1849,0.125,18,10,3.0588138903312014
heit,63,1750-1849,0.0625,9,6,2.503258334775646
heit,64,1750-1849,1.0,138,41,4.447041936890314
heit,64,1750-1849,0.5,69,27,4.037676339473169
heit,64,1750-1849,0.25,35,14,3.2279876614025578
heit,64,1750-1849,0.125,18,10,3.0860486123130384
heit,64,1750-1849,0.0625,9,8,2.9477027792200907
heit,65,1750-1849,1.0,138,41,4.447041936890314
heit,65,1750-1849,0.5,69,30,4.220920372383215
heit,65,1750-1849,0.25,35,19,3.8785848023501854
heit,65,1750-1849,0.125,18,11,3.197159723424149
heit,65,1750-1849,0.0625,9,8,2.9477027792200907
heit,66,1750-1849,1.0,138,41,4.447041936890314
heit,66,1750-1849,0.5,69,25,4.064570565807173
heit,66,1750-1849,0.25,35,15,3.464120875873712
heit,66,1750-1849,0.125,18,12,3.3502090290998976
heit,66,1750-1849,0.0625,9,7,2.7254805569978684
heit,67,1750-1849,1.0,138,41,4.447041936890314
heit,67,1750-1849,0.5,69,29,4.256404155219545
heit,67,1750-1849,0.25,35,17,3.5824554315901773
heit,67,1750-1849,0.125,18,10,3.0860486123130384
heit,67,1750-1849,0.0625,9,6,2.419381945646372
heit,68,1750-1849,1.0,138,41,4.447041936890314
heit,68,1750-1849,0.5,69,24,3.8219308990824357
heit,68,1750-1849,0.25,35,21,4.093149802473812
heit,68,1750-1849,0.125,18,12,3.419381945646372
heit,68,1750-1849,0.0625,9,7,2.641604167868594
heit,69,1750-1849,1.0,138,41,4.447041936890314
heit,69,1750-1849,0.5,69,26,4.155818861225832
heit,69,1750-1849,0.25,35,17,3.6827347174280898
heit,69,1750-1849,0.125,18,10,2.9329993066372895
heit,69,1750-1849,0.0625,9,7,2.641604167868594
heit,70,1750-1849,1.0,138,41,4.447041936890314
heit,70,1750-1849,0.5,69,30,4.391750894475006
heit,70,1750-1849,0.25,35,18,3.718309360223419
heit,70,1750-1849,0.125,18,15,3.7946534735443422
heit,70,1750-1849,0.0625,9,8,2.9477027792200907
heit,71,1750-1849,1.0,138,41,4.447041936890314
heit,71,1750-1849,0.5,69,28,4.05507749287886
heit,71,1750-1849,0.25,35,19,3.8570165880026575
heit,71,1750-1849,0.125,18,10,3.1552215288595122
heit,71,1750-1849,0.0625,9,7,2.641604167868594
heit,72,1750-1849,1.0,138,41,4.447041936890314
heit,72,1750-1849,0.5,69,30,4.2220479097714305
heit,72,1750-1849,0.25,35,22,4.167812032533446
heit,72,1750-1849,0.125,18,12,3.30272275286249
heit,72,1750-1849,0.0625,9,6,2.419381945646372
heit,73,1750-1849,1.0,138,41,4.447041936890314
heit,73,1750-1849,0.5,69,28,4.139940486897195
heit,73,1750-1849,0.25,35,19,3.8145398046305807
heit,73,1750-1849,0.125,18,9,2.821888195526179
heit,73,1750-1849,0.0625,9,7,2.7254805569978684
heit,74,1750-1849,1.0,138,41,4.447041936890314
heit,74,1750-1849,0.5,69,29,4.257704211811293
heit,74,1750-1849,0.25,35,21,4.068728288980288
heit,74,1750-1849,0.125,18,11,3.2390979179887864
heit,74,1750-1849,0.0625,9,9,3.1699250014423126
heit,75,1750-1849,1.0,138,41,4.447041936890314
heit,75,1750-1849,0.5,69,31,4.430067391153169
heit,75,1750-1849,0.25,35,23,4.261725074756387
heit,75,1750-1849,0.125,18,12,3.3502090290998976
heit,75,1750-1849,0.0625,9,7,2.7254805569978684
heit,76,1750-1849,1.0,138,41,4.447041936890314
heit,76,1750-1849,0.5,69,32,4.511134464246405
heit,76,1750-1849,0.25,35,19,3.829741775363137
heit,76,1750-1849,0.125,18,13,3.5032583347756465
heit,76,1750-1849,0.0625,9,8,2.9477027792200907
heit,77,1750-1849,1.0,138,41,4.447041936890314
heit,77,1750-1849,0.5,69,24,3.892748803241285
heit,77,1750-1849,0.25,35,19,3.843010159554856
heit,77,1750-1849,0.125,18,12,3.3502090290998976
heit,77,1750-1849,0.0625,9,9,3.1699250014423126
heit,78,1750-1849,1.0,138,41,4.447041936890314
heit,78,1750-1849,0.5,69,26,3.9186775756836014
heit,78,1750-1849,0.25,35,21,4.125871146123145
heit,78,1750-1849,0.125,18,10,2.863826390090816
heit,78,1750-1849,0.0625,9,8,2.9477027792200907
heit,79,1750-1849,1.0,138,41,4.447041936890314
heit,79,1750-1849,0.5,69,26,3.9234787180751503
heit,79,1750-1849,0.25,35,16,3.5760107890421016
heit,79,1750-1849,0.125,18,13,3.5724312513221204
heit,79,1750-1849,0.0625,9,6,2.419381945646372
heit,80,1750-1849,1.0,138,41,4.447041936890314
heit,80,1750-1849,0.5,69,30,4.176652489593461
heit,80,1750-1849,0.25,35,18,3.8728782040581926
heit,80,1750-1849,0.125,18,16,3.9477027792200907
heit,80,1750-1849,0.0625,9,8,2.9477027792200907
heit,81,1750-1849,1.0,138,41,4.447041936890314
heit,81,1750-1849,0.5,69,26,3.9547677930121967
heit,81,1750-1849,0.25,35,19,3.896104175266962
heit,81,1750-1849,0.125,18,11,3.1496734471867414
heit,81,1750-1849,0.0625,9,7,2.7254805569978684
heit,82,1750-1849,1.0,138,41,4.447041936890314
heit,82,1750-1849,0.5,69,29,4.286080892113612
heit,82,1750-1849,0.25,35,18,3.598317047645712
heit,82,1750-1849,0.125,18,12,3.3502090290998976
heit,82,1750-1849,0.0625,9,7,2.7254805569978684
heit,83,1750-1849,1.0,138,41,4.447041936890314
heit,83,1750-1849,0.5,69,31,4.398187232599259
heit,83,1750-1849,0.25,35,19,3.8149973026592523
heit,83,1750-1849,0.125,18,15,3.7946534735443422
heit,83,1750-1849,0.0625,9,7,2.7254805569978684
heit,84,1750-1849,1.0,138,41,4.447041936890314
heit,84,1750-1849,0.5,69,29,4.300290312278048
heit,84,1750-1849,0.25,35,16,3.6186897197084855
heit,84,1750-1849,0.125,18,10,3.03856233607563
heit,84,1750-1849,0.0625,9,9,3.1699250014423126
